,service_id,trip_id,direction,route_id
4664,y1002,5438.y1002.60-15-d12-1.35.I,2,15
4665,y1002,5439.y1002.60-15-d12-1.36.O,1,15
4666,y1002,5440.y1002.60-15-d12-1.35.I,2,15
4667,y1002,5441.y1002.60-15-d12-1.36.O,1,15
4668,y1002,5442.y1002.60-15-d12-1.35.I,2,15
4669,y1002,5443.y1002.60-15-d12-1.36.O,1,15
4670,y1002,5444.y1002.60-15-d12-1.35.I,2,15
4671,y1002,5445.y1002.60-15-d12-1.36.O,1,15
4672,y1002,5446.y1002.60-15-d12-1.35.I,2,15
4673,y1002,5447.y1002.60-15-d12-1.36.O,1,15
4674,y1002,5448.y1002.60-15-d12-1.35.I,2,15
4675,y1002,5449.y1002.60-15-d12-1.36.O,1,15
4676,y1002,5450.y1002.60-15-d12-1.35.I,2,15
4677,y1002,5451.y1002.60-15-d12-1.36.O,1,15
4678,y1002,5452.y1002.60-15-d12-1.35.I,2,15
4679,y1002,5453.y1002.60-15-d12-1.36.O,1,15
4680,y1002,5454.y1002.60-15-d12-1.35.I,2,15
4681,y1002,5455.y1002.60-15-d12-1.36.O,1,15
4682,y1002,5456.y1002.60-15-d12-1.35.I,2,15
4683,y1002,5457.y1002.60-15-d12-1.36.O,1,15
4684,y1002,5458.y1002.60-15-d12-1.36.O,1,15
4685,y1002,5459.y1002.60-15-d12-1.35.I,2,15
4686,y1002,5460.y1002.60-15-d12-1.36.O,1,15
4687,y1002,5461.y1002.60-15-d12-1.35.I,2,15
4688,y1002,5462.y1002.60-15-d12-1.36.O,1,15
4689,y1002,5463.y1002.60-15-d12-1.35.I,2,15
4690,y1002,5464.y1002.60-15-d12-1.36.O,1,15
4691,y1002,5465.y1002.60-15-d12-1.35.I,2,15
4692,y1002,5466.y1002.60-15-d12-1.36.O,1,15
4693,y1002,5467.y1002.60-15-d12-1.36.O,1,15
4694,y1002,5468.y1002.60-15-d12-1.35.I,2,15
4695,y1002,5469.y1002.60-15-d12-1.36.O,1,15
4696,y1002,5470.y1002.60-15-d12-1.35.I,2,15
4697,y1002,5471.y1002.60-15-d12-1.36.O,1,15
4698,y1002,5472.y1002.60-15-d12-1.35.I,2,15
4699,y1002,5473.y1002.60-15-d12-1.36.O,1,15
4700,y1002,5474.y1002.60-15-d12-1.35.I,2,15
4701,y1002,5475.y1002.60-15-d12-1.36.O,1,15
4702,y1002,5476.y1002.60-15-d12-1.35.I,2,15
4703,y1002,5477.y1002.60-15-d12-1.35.I,2,15
4704,y1002,5478.y1002.60-15-d12-1.36.O,1,15
4705,y1002,5479.y1002.60-15-d12-1.35.I,2,15
4706,y1002,5480.y1002.60-15-d12-1.36.O,1,15
4707,y1002,5481.y1002.60-15-d12-1.35.I,2,15
4708,y1002,5482.y1002.60-15-d12-1.36.O,1,15
4709,y1002,5483.y1002.60-15-d12-1.36.O,1,15
4710,y1002,5484.y1002.60-15-d12-1.35.I,2,15
4711,y1002,5485.y1002.60-15-d12-1.36.O,1,15
4712,y1002,5486.y1002.60-15-d12-1.36.O,1,15
4713,y1002,5487.y1002.60-15-d12-1.35.I,2,15
4714,y1002,5488.y1002.60-15-d12-1.35.I,2,15
4715,y1002,5489.y1002.60-15-d12-1.36.O,1,15
4716,y1002,5490.y1002.60-15-d12-1.35.I,2,15
4717,y1002,5491.y1002.60-15-d12-1.36.O,1,15
4718,y1002,5492.y1002.60-15-d12-1.36.O,1,15
4719,y1002,5493.y1002.60-15-d12-1.35.I,2,15
4720,y1002,5494.y1002.60-15-d12-1.36.O,1,15
4721,y1002,5495.y1002.60-15-d12-1.35.I,2,15
4722,y1002,5496.y1002.60-15-d12-1.36.O,1,15
4723,y1002,5497.y1002.60-15-d12-1.35.I,2,15
4724,y1002,5498.y1002.60-15-d12-1.36.O,1,15
4725,y1002,5499.y1002.60-15-d12-1.35.I,2,15
4726,y1002,5500.y1002.60-15-d12-1.36.O,1,15
4727,y1002,5501.y1002.60-15-d12-1.35.I,2,15
4728,y1002,5502.y1002.60-15-d12-1.36.O,1,15
4729,y1002,5503.y1002.60-15-d12-1.35.I,2,15
4730,y1002,5504.y1002.60-15-d12-1.36.O,1,15
4731,y1002,5505.y1002.60-15-d12-1.35.I,2,15
4732,y1002,5506.y1002.60-15-d12-1.36.O,1,15
4733,y1002,5507.y1002.60-15-d12-1.35.I,2,15
4734,y1002,5508.y1002.60-15-d12-1.36.O,1,15
4735,y1002,5509.y1002.60-15-d12-1.35.I,2,15
4736,y1002,5510.y1002.60-15-d12-1.36.O,1,15
4737,y1002,5511.y1002.60-15-d12-1.35.I,2,15
4738,y1002,5512.y1002.60-15-d12-1.36.O,1,15
4739,y1002,5513.y1002.60-15-d12-1.35.I,2,15
4740,y1002,5514.y1002.60-15-d12-1.36.O,1,15
4741,y1002,5515.y1002.60-15-d12-1.36.O,1,15
4742,y1002,5516.y1002.60-15-d12-1.35.I,2,15
4743,y1002,5517.y1002.60-15-d12-1.36.O,1,15
4744,y1002,5518.y1002.60-15-d12-1.35.I,2,15
4745,y1002,5519.y1002.60-15-d12-1.36.O,1,15
4746,y1002,5520.y1002.60-15-d12-1.35.I,2,15
4747,y1002,5521.y1002.60-15-d12-1.36.O,1,15
4748,y1002,5522.y1002.60-15-d12-1.35.I,2,15
4749,y1002,5523.y1002.60-15-d12-1.36.O,1,15
4750,y1002,5524.y1002.60-15-d12-1.35.I,2,15
4751,y1002,5525.y1002.60-15-d12-1.36.O,1,15
4752,y1002,5526.y1002.60-15-d12-1.35.I,2,15
4753,y1002,5527.y1002.60-15-d12-1.36.O,1,15
4754,y1002,5528.y1002.60-15-d12-1.35.I,2,15
4755,y1002,5529.y1002.60-15-d12-1.36.O,1,15
4756,y1002,5530.y1002.60-15-d12-1.35.I,2,15
4757,y1002,5531.y1002.60-15-d12-1.36.O,1,15
4758,y1002,5532.y1002.60-15-d12-1.35.I,2,15
4759,y1002,5533.y1002.60-15-d12-1.36.O,1,15
4760,y1002,5534.y1002.60-15-d12-1.35.I,2,15
4761,y1002,5535.y1002.60-15-d12-1.36.O,1,15
4762,y1002,5536.y1002.60-15-d12-1.35.I,2,15
4763,y1002,5537.y1002.60-15-d12-1.36.O,1,15
4764,y1002,5538.y1002.60-15-d12-1.35.I,2,15
4765,y1002,5539.y1002.60-15-d12-1.36.O,1,15
4766,y1002,5540.y1002.60-15-d12-1.35.I,2,15
4767,y1002,5541.y1002.60-15-d12-1.36.O,1,15
4768,y1002,5542.y1002.60-15-d12-1.36.O,1,15
4769,y1002,5543.y1002.60-15-d12-1.35.I,2,15
4770,y1002,5544.y1002.60-15-d12-1.36.O,1,15
4771,y1002,5545.y1002.60-15-d12-1.35.I,2,15
4772,y1002,5546.y1002.60-15-d12-1.36.O,1,15
4773,y1002,5547.y1002.60-15-d12-1.35.I,2,15
4774,y1002,5548.y1002.60-15-d12-1.36.O,1,15
4775,y1002,5549.y1002.60-15-d12-1.35.I,2,15
4776,y1002,5550.y1002.60-15-d12-1.36.O,1,15
4777,y1002,5551.y1002.60-15-d12-1.35.I,2,15
4778,y1002,5552.y1002.60-15-d12-1.36.O,1,15
4779,y1002,5553.y1002.60-15-d12-1.35.I,2,15
4780,y1002,5554.y1002.60-15-d12-1.36.O,1,15
4781,y1002,5555.y1002.60-15-d12-1.35.I,2,15
4782,y1002,5556.y1002.60-15-d12-1.36.O,1,15
4783,y1002,5557.y1002.60-15-d12-1.35.I,2,15
4784,y1002,5558.y1002.60-15-d12-1.36.O,1,15
4785,y1002,5559.y1002.60-15-d12-1.36.O,1,15
4786,y1002,5560.y1002.60-15-d12-1.35.I,2,15
4787,y1002,5561.y1002.60-15-d12-1.36.O,1,15
4788,y1002,5562.y1002.60-15-d12-1.35.I,2,15
4789,y1002,5563.y1002.60-15-d12-1.36.O,1,15
4790,y1002,5564.y1002.60-15-d12-1.35.I,2,15
4791,y1002,5565.y1002.60-15-d12-1.36.O,1,15
4792,y1002,5566.y1002.60-15-d12-1.35.I,2,15
4793,y1002,5567.y1002.60-15-d12-1.36.O,1,15
4794,y1002,5568.y1002.60-15-d12-1.35.I,2,15
4795,y1002,5569.y1002.60-15-d12-1.35.I,2,15
4796,y1002,5570.y1002.60-15-d12-1.36.O,1,15
4797,y1002,5571.y1002.60-15-d12-1.35.I,2,15
4798,y1002,5572.y1002.60-15-d12-1.36.O,1,15
4799,y1002,5573.y1002.60-15-d12-1.35.I,2,15
4800,y1002,5574.y1002.60-15-d12-1.36.O,1,15
4801,y1002,5575.y1002.60-15-d12-1.35.I,2,15
4802,y1002,5576.y1002.60-15-d12-1.36.O,1,15
4803,y1002,5577.y1002.60-15-d12-1.35.I,2,15
4804,y1002,5578.y1002.60-15-d12-1.36.O,1,15
4805,y1002,5579.y1002.60-15-d12-1.35.I,2,15
4806,y1002,5580.y1002.60-15-d12-1.36.O,1,15
4807,y1002,5581.y1002.60-15-d12-1.35.I,2,15
4808,y1002,5582.y1002.60-15-d12-1.36.O,1,15
4809,y1002,5583.y1002.60-15-d12-1.35.I,2,15
4810,y1002,5584.y1002.60-15-d12-1.36.O,1,15
4811,y1002,5585.y1002.60-15-d12-1.35.I,2,15
4812,y1002,5586.y1002.60-15-d12-1.36.O,1,15
4813,y1002,5587.y1002.60-15-d12-1.35.I,2,15
4814,y1002,5588.y1002.60-15-d12-1.36.O,1,15
4815,y1002,5589.y1002.60-15-d12-1.35.I,2,15
4816,y1002,5590.y1002.60-15-d12-1.36.O,1,15
4817,y1002,5591.y1002.60-15-d12-1.35.I,2,15
4818,y1002,5592.y1002.60-15-d12-1.35.I,2,15
4819,y1002,5593.y1002.60-15-d12-1.35.I,2,15
4820,y1002,5594.y1002.60-15-d12-1.36.O,1,15
4821,y1002,5595.y1002.60-15-d12-1.35.I,2,15
4822,y1002,5596.y1002.60-15-d12-1.36.O,1,15
4823,y1002,5597.y1002.60-15-d12-1.35.I,2,15
4824,y1002,5598.y1002.60-15-d12-1.36.O,1,15
4825,y1002,5599.y1002.60-15-d12-1.35.I,2,15
4826,y1002,5600.y1002.60-15-d12-1.36.O,1,15
4827,y1002,5601.y1002.60-15-d12-1.35.I,2,15
4828,y1002,5602.y1002.60-15-d12-1.36.O,1,15
4829,y1002,5603.y1002.60-15-d12-1.35.I,2,15
4830,y1002,5604.y1002.60-15-d12-1.36.O,1,15
4831,y1002,5605.y1002.60-15-d12-1.35.I,2,15
4832,y1002,5606.y1002.60-15-d12-1.35.I,2,15
4833,y1002,5607.y1002.60-15-d12-1.36.O,1,15
4834,y1002,5608.y1002.60-15-d12-1.35.I,2,15
4835,y1002,5609.y1002.60-15-d12-1.36.O,1,15
4836,y1002,5610.y1002.60-15-d12-1.35.I,2,15
4837,y1002,5611.y1002.60-15-d12-1.36.O,1,15
4838,y1002,5612.y1002.60-15-d12-1.35.I,2,15
4839,y1002,5613.y1002.60-15-d12-1.36.O,1,15
4840,y1002,5614.y1002.60-15-d12-1.35.I,2,15
4841,y1002,5615.y1002.60-15-d12-1.36.O,1,15
4842,y1002,5616.y1002.60-15-d12-1.35.I,2,15
4843,y1002,5617.y1002.60-15-d12-1.36.O,1,15
4844,y1002,5618.y1002.60-15-d12-1.35.I,2,15
4845,y1002,5619.y1002.60-15-d12-1.35.I,2,15
4846,y1002,5620.y1002.60-15-d12-1.36.O,1,15
4847,y1002,5621.y1002.60-15-d12-1.35.I,2,15
4848,y1002,5622.y1002.60-15-d12-1.36.O,1,15
4849,y1002,5623.y1002.60-15-d12-1.35.I,2,15
4850,y1002,5624.y1002.60-15-d12-1.36.O,1,15
4851,y1002,5625.y1002.60-15-d12-1.35.I,2,15
4852,y1002,5626.y1002.60-15-d12-1.35.I,2,15
4853,y1002,5627.y1002.60-15-d12-1.35.I,2,15
4854,y1002,5628.y1002.60-15-d12-1.36.O,1,15
4855,y1002,5629.y1002.60-15-d12-1.35.I,2,15
4856,y1002,5630.y1002.60-15-d12-1.36.O,1,15
4857,y1002,5631.y1002.60-15-d12-1.35.I,2,15
4858,y1002,5632.y1002.60-15-d12-1.36.O,1,15
4859,y1002,5633.y1002.60-15-d12-1.35.I,2,15
4860,y1002,5634.y1002.60-15-d12-1.36.O,1,15
4861,y1002,5635.y1002.60-15-d12-1.35.I,2,15
4862,y1002,5636.y1002.60-15-d12-1.36.O,1,15
4863,y1002,5637.y1002.60-15-d12-1.35.I,2,15
4864,y1002,5638.y1002.60-15-d12-1.35.I,2,15
4865,y1002,5639.y1002.60-15-d12-1.36.O,1,15
4866,y1002,5640.y1002.60-15-d12-1.35.I,2,15
4867,y1002,5641.y1002.60-15-d12-1.36.O,1,15
4868,y1002,5642.y1002.60-15-d12-1.36.O,1,15
4869,y1002,5643.y1002.60-15-d12-1.35.I,2,15
4870,y1002,5644.y1002.60-15-d12-1.37.O,1,15
4871,y1002,5645.y1002.60-15-d12-1.35.I,2,15
4872,y1002,5646.y1002.60-15-d12-1.37.O,1,15
4873,y1002,5647.y1002.60-15-d12-1.35.I,2,15
4874,y1002,5648.y1002.60-15-d12-1.36.O,1,15
4875,y1002,5674.y1002.60-15-d12-1.35.I,2,15
4876,y1002,2054.y1002.60-15D-d12-1.346.O,1,15D
4877,y1002,2063.y1002.60-15D-d12-1.346.O,1,15D
4878,y1002,2129.y1002.60-15D-d12-1.347.I,2,15D
4879,y1003,13643.y1003.60-16C-d12-1.134.O,1,16C
4880,y1003,13653.y1003.60-16C-d12-1.134.O,1,16C
4881,y1003,13663.y1003.60-16C-d12-1.134.O,1,16C
4882,y1003,13673.y1003.60-16C-d12-1.133.I,2,16C
4883,y1003,13689.y1003.60-16C-d12-1.133.I,2,16C
4884,y1003,13748.y1003.60-16C-d12-1.133.I,2,16C
4885,y1002,2915.y1002.60-16C-d12-1.133.I,2,16C
4886,y1002,2938.y1002.60-16C-d12-1.134.O,1,16C
4887,y1002,2958.y1002.60-16C-d12-1.133.I,2,16C
4888,y1002,2990.y1002.60-16C-d12-1.134.O,1,16C
4889,y1002,3022.y1002.60-16C-d12-1.134.O,1,16C
4890,y1002,3056.y1002.60-16C-d12-1.133.I,2,16C
4891,y1001,9175.y1001.60-16C-d12-1.133.I,2,16C
4892,y1001,9186.y1001.60-16C-d12-1.134.O,1,16C
4893,y1001,9197.y1001.60-16C-d12-1.133.I,2,16C
4894,y1001,9250.y1001.60-16C-d12-1.134.O,1,16C
4895,y1001,9259.y1001.60-16C-d12-1.133.I,2,16C
4896,y1001,9325.y1001.60-16C-d12-1.134.O,1,16C
4897,y1003,13634.y1003.60-16-d12-1.132.I,2,16
4898,y1003,13635.y1003.60-16-d12-1.131.O,1,16
4899,y1003,13636.y1003.60-16-d12-1.132.I,2,16
4900,y1003,13637.y1003.60-16-d12-1.131.O,1,16
4901,y1003,13638.y1003.60-16-d12-1.132.I,2,16
4902,y1003,13639.y1003.60-16-d12-1.131.O,1,16
4903,y1003,13640.y1003.60-16-d12-1.132.I,2,16
4904,y1003,13641.y1003.60-16-d12-1.131.O,1,16
4905,y1003,13642.y1003.60-16-d12-1.132.I,2,16
4906,y1003,13644.y1003.60-16-d12-1.132.I,2,16
4907,y1003,13645.y1003.60-16-d12-1.131.O,1,16
4908,y1003,13646.y1003.60-16-d12-1.132.I,2,16
4909,y1003,13647.y1003.60-16-d12-1.131.O,1,16
4910,y1003,13648.y1003.60-16-d12-1.132.I,2,16
4911,y1003,13649.y1003.60-16-d12-1.131.O,1,16
4912,y1003,13650.y1003.60-16-d12-1.132.I,2,16
4913,y1003,13651.y1003.60-16-d12-1.131.O,1,16
4914,y1003,13652.y1003.60-16-d12-1.132.I,2,16
4915,y1003,13654.y1003.60-16-d12-1.132.I,2,16
4916,y1003,13655.y1003.60-16-d12-1.131.O,1,16
4917,y1003,13656.y1003.60-16-d12-1.132.I,2,16
4918,y1003,13657.y1003.60-16-d12-1.131.O,1,16
4919,y1003,13658.y1003.60-16-d12-1.132.I,2,16
4920,y1003,13659.y1003.60-16-d12-1.131.O,1,16
4921,y1003,13660.y1003.60-16-d12-1.132.I,2,16
4922,y1003,13661.y1003.60-16-d12-1.131.O,1,16
4923,y1003,13662.y1003.60-16-d12-1.132.I,2,16
4924,y1003,13664.y1003.60-16-d12-1.131.O,1,16
4925,y1003,13665.y1003.60-16-d12-1.132.I,2,16
4926,y1003,13666.y1003.60-16-d12-1.131.O,1,16
4927,y1003,13667.y1003.60-16-d12-1.132.I,2,16
4928,y1003,13668.y1003.60-16-d12-1.131.O,1,16
4929,y1003,13669.y1003.60-16-d12-1.132.I,2,16
4930,y1003,13670.y1003.60-16-d12-1.131.O,1,16
4931,y1003,13671.y1003.60-16-d12-1.132.I,2,16
4932,y1003,13672.y1003.60-16-d12-1.131.O,1,16
4933,y1003,13674.y1003.60-16-d12-1.132.I,2,16
4934,y1003,13675.y1003.60-16-d12-1.131.O,1,16
4935,y1003,13676.y1003.60-16-d12-1.132.I,2,16
4936,y1003,13677.y1003.60-16-d12-1.131.O,1,16
4937,y1003,13678.y1003.60-16-d12-1.132.I,2,16
4938,y1003,13679.y1003.60-16-d12-1.131.O,1,16
4939,y1003,13680.y1003.60-16-d12-1.131.O,1,16
4940,y1003,13681.y1003.60-16-d12-1.132.I,2,16
4941,y1003,13682.y1003.60-16-d12-1.131.O,1,16
4942,y1003,13683.y1003.60-16-d12-1.132.I,2,16
4943,y1003,13684.y1003.60-16-d12-1.131.O,1,16
4944,y1003,13685.y1003.60-16-d12-1.132.I,2,16
4945,y1003,13686.y1003.60-16-d12-1.131.O,1,16
4946,y1003,13687.y1003.60-16-d12-1.132.I,2,16
4947,y1003,13688.y1003.60-16-d12-1.131.O,1,16
4948,y1003,13690.y1003.60-16-d12-1.132.I,2,16
4949,y1003,13691.y1003.60-16-d12-1.131.O,1,16
4950,y1003,13692.y1003.60-16-d12-1.132.I,2,16
4951,y1003,13693.y1003.60-16-d12-1.131.O,1,16
4952,y1003,13694.y1003.60-16-d12-1.132.I,2,16
4953,y1003,13695.y1003.60-16-d12-1.131.O,1,16
4954,y1003,13696.y1003.60-16-d12-1.132.I,2,16
4955,y1003,13697.y1003.60-16-d12-1.131.O,1,16
4956,y1003,13698.y1003.60-16-d12-1.132.I,2,16
4957,y1003,13699.y1003.60-16-d12-1.132.I,2,16
4958,y1003,13700.y1003.60-16-d12-1.131.O,1,16
4959,y1003,13701.y1003.60-16-d12-1.132.I,2,16
4960,y1003,13702.y1003.60-16-d12-1.131.O,1,16
4961,y1003,13703.y1003.60-16-d12-1.132.I,2,16
4962,y1003,13704.y1003.60-16-d12-1.131.O,1,16
4963,y1003,13705.y1003.60-16-d12-1.132.I,2,16
4964,y1003,13706.y1003.60-16-d12-1.131.O,1,16
4965,y1003,13707.y1003.60-16-d12-1.132.I,2,16
4966,y1003,13708.y1003.60-16-d12-1.131.O,1,16
4967,y1003,13709.y1003.60-16-d12-1.132.I,2,16
4968,y1003,13710.y1003.60-16-d12-1.131.O,1,16
4969,y1003,13711.y1003.60-16-d12-1.132.I,2,16
4970,y1003,13712.y1003.60-16-d12-1.131.O,1,16
4971,y1003,13713.y1003.60-16-d12-1.132.I,2,16
4972,y1003,13714.y1003.60-16-d12-1.131.O,1,16
4973,y1003,13715.y1003.60-16-d12-1.132.I,2,16
4974,y1003,13716.y1003.60-16-d12-1.131.O,1,16
4975,y1003,13717.y1003.60-16-d12-1.132.I,2,16
4976,y1003,13718.y1003.60-16-d12-1.131.O,1,16
4977,y1003,13719.y1003.60-16-d12-1.132.I,2,16
4978,y1003,13720.y1003.60-16-d12-1.131.O,1,16
4979,y1003,13721.y1003.60-16-d12-1.132.I,2,16
4980,y1003,13722.y1003.60-16-d12-1.131.O,1,16
4981,y1003,13723.y1003.60-16-d12-1.132.I,2,16
4982,y1003,13724.y1003.60-16-d12-1.131.O,1,16
4983,y1003,13725.y1003.60-16-d12-1.132.I,2,16
4984,y1003,13726.y1003.60-16-d12-1.131.O,1,16
4985,y1003,13727.y1003.60-16-d12-1.132.I,2,16
4986,y1003,13728.y1003.60-16-d12-1.131.O,1,16
4987,y1003,13729.y1003.60-16-d12-1.132.I,2,16
4988,y1003,13730.y1003.60-16-d12-1.131.O,1,16
4989,y1003,13731.y1003.60-16-d12-1.132.I,2,16
4990,y1003,13732.y1003.60-16-d12-1.131.O,1,16
4991,y1003,13733.y1003.60-16-d12-1.132.I,2,16
4992,y1003,13734.y1003.60-16-d12-1.131.O,1,16
4993,y1003,13735.y1003.60-16-d12-1.132.I,2,16
4994,y1003,13736.y1003.60-16-d12-1.131.O,1,16
4995,y1003,13737.y1003.60-16-d12-1.132.I,2,16
4996,y1003,13738.y1003.60-16-d12-1.131.O,1,16
4997,y1003,13739.y1003.60-16-d12-1.132.I,2,16
4998,y1003,13740.y1003.60-16-d12-1.132.I,2,16
4999,y1003,13741.y1003.60-16-d12-1.131.O,1,16
5000,y1003,13742.y1003.60-16-d12-1.132.I,2,16
5001,y1003,13743.y1003.60-16-d12-1.131.O,1,16
5002,y1003,13744.y1003.60-16-d12-1.132.I,2,16
5003,y1003,13745.y1003.60-16-d12-1.131.O,1,16
5004,y1003,13746.y1003.60-16-d12-1.132.I,2,16
5005,y1003,13747.y1003.60-16-d12-1.131.O,1,16
5006,y1003,13749.y1003.60-16-d12-1.132.I,2,16
5007,y1003,13750.y1003.60-16-d12-1.131.O,1,16
5008,y1003,13751.y1003.60-16-d12-1.132.I,2,16
5009,y1003,13752.y1003.60-16-d12-1.131.O,1,16
5010,y1003,13753.y1003.60-16-d12-1.131.O,1,16
5011,y1003,13754.y1003.60-16-d12-1.132.I,2,16
5012,y1003,13755.y1003.60-16-d12-1.131.O,1,16
5013,y1003,13756.y1003.60-16-d12-1.132.I,2,16
5014,y1003,13757.y1003.60-16-d12-1.131.O,1,16
5015,y1003,13758.y1003.60-16-d12-1.132.I,2,16
5016,y1003,13759.y1003.60-16-d12-1.131.O,1,16
5017,y1003,13760.y1003.60-16-d12-1.132.I,2,16
5018,y1003,13761.y1003.60-16-d12-1.131.O,1,16
5019,y1002,2885.y1002.60-16-d12-1.132.I,2,16
5020,y1002,2886.y1002.60-16-d12-1.131.O,1,16
5021,y1002,2887.y1002.60-16-d12-1.132.I,2,16
5022,y1002,2888.y1002.60-16-d12-1.131.O,1,16
5023,y1002,2889.y1002.60-16-d12-1.132.I,2,16
5024,y1002,2890.y1002.60-16-d12-1.131.O,1,16
5025,y1002,2891.y1002.60-16-d12-1.132.I,2,16
5026,y1002,2892.y1002.60-16-d12-1.131.O,1,16
5027,y1002,2893.y1002.60-16-d12-1.132.I,2,16
5028,y1002,2894.y1002.60-16-d12-1.131.O,1,16
5029,y1002,2895.y1002.60-16-d12-1.132.I,2,16
5030,y1002,2896.y1002.60-16-d12-1.131.O,1,16
5031,y1002,2897.y1002.60-16-d12-1.132.I,2,16
5032,y1002,2898.y1002.60-16-d12-1.132.I,2,16
5033,y1002,2900.y1002.60-16-d12-1.132.I,2,16
5034,y1002,2901.y1002.60-16-d12-1.131.O,1,16
5035,y1002,2902.y1002.60-16-d12-1.132.I,2,16
5036,y1002,2903.y1002.60-16-d12-1.131.O,1,16
5037,y1002,2904.y1002.60-16-d12-1.132.I,2,16
5038,y1002,2905.y1002.60-16-d12-1.131.O,1,16
5039,y1002,2906.y1002.60-16-d12-1.132.I,2,16
5040,y1002,2907.y1002.60-16-d12-1.132.I,2,16
5041,y1002,2908.y1002.60-16-d12-1.131.O,1,16
5042,y1002,2909.y1002.60-16-d12-1.132.I,2,16
5043,y1002,2910.y1002.60-16-d12-1.131.O,1,16
5044,y1002,2911.y1002.60-16-d12-1.132.I,2,16
5045,y1002,2912.y1002.60-16-d12-1.131.O,1,16
5046,y1002,2913.y1002.60-16-d12-1.132.I,2,16
5047,y1002,2914.y1002.60-16-d12-1.131.O,1,16
5048,y1002,2916.y1002.60-16-d12-1.131.O,1,16
5049,y1002,2917.y1002.60-16-d12-1.132.I,2,16
5050,y1002,2918.y1002.60-16-d12-1.131.O,1,16
5051,y1002,2919.y1002.60-16-d12-1.132.I,2,16
5052,y1002,2920.y1002.60-16-d12-1.131.O,1,16
5053,y1002,2921.y1002.60-16-d12-1.132.I,2,16
5054,y1002,2922.y1002.60-16-d12-1.132.I,2,16
5055,y1002,2923.y1002.60-16-d12-1.131.O,1,16
5056,y1002,2924.y1002.60-16-d12-1.132.I,2,16
5057,y1002,2925.y1002.60-16-d12-1.131.O,1,16
5058,y1002,2926.y1002.60-16-d12-1.132.I,2,16
5059,y1002,2927.y1002.60-16-d12-1.131.O,1,16
5060,y1002,2928.y1002.60-16-d12-1.132.I,2,16
5061,y1002,2929.y1002.60-16-d12-1.131.O,1,16
5062,y1002,2931.y1002.60-16-d12-1.132.I,2,16
5063,y1002,2932.y1002.60-16-d12-1.131.O,1,16
5064,y1002,2933.y1002.60-16-d12-1.132.I,2,16
5065,y1002,2934.y1002.60-16-d12-1.131.O,1,16
5066,y1002,2935.y1002.60-16-d12-1.132.I,2,16
5067,y1002,2936.y1002.60-16-d12-1.131.O,1,16
5068,y1002,2937.y1002.60-16-d12-1.132.I,2,16
5069,y1002,2939.y1002.60-16-d12-1.132.I,2,16
5070,y1002,2940.y1002.60-16-d12-1.131.O,1,16
5071,y1002,2941.y1002.60-16-d12-1.131.O,1,16
5072,y1002,2942.y1002.60-16-d12-1.132.I,2,16
5073,y1002,2943.y1002.60-16-d12-1.131.O,1,16
5074,y1002,2944.y1002.60-16-d12-1.132.I,2,16
5075,y1002,2945.y1002.60-16-d12-1.131.O,1,16
5076,y1002,2946.y1002.60-16-d12-1.132.I,2,16
5077,y1002,2947.y1002.60-16-d12-1.131.O,1,16
5078,y1002,2948.y1002.60-16-d12-1.132.I,2,16
5079,y1002,2949.y1002.60-16-d12-1.131.O,1,16
5080,y1002,2950.y1002.60-16-d12-1.132.I,2,16
5081,y1002,2951.y1002.60-16-d12-1.131.O,1,16
5082,y1002,2952.y1002.60-16-d12-1.132.I,2,16
5083,y1002,2953.y1002.60-16-d12-1.131.O,1,16
5084,y1002,2954.y1002.60-16-d12-1.132.I,2,16
5085,y1002,2955.y1002.60-16-d12-1.131.O,1,16
5086,y1002,2956.y1002.60-16-d12-1.132.I,2,16
5087,y1002,2957.y1002.60-16-d12-1.131.O,1,16
5088,y1002,2960.y1002.60-16-d12-1.132.I,2,16
5089,y1002,2961.y1002.60-16-d12-1.131.O,1,16
5090,y1002,2962.y1002.60-16-d12-1.132.I,2,16
5091,y1002,2963.y1002.60-16-d12-1.131.O,1,16
5092,y1002,2964.y1002.60-16-d12-1.132.I,2,16
5093,y1002,2965.y1002.60-16-d12-1.131.O,1,16
5094,y1002,2966.y1002.60-16-d12-1.132.I,2,16
5095,y1002,2967.y1002.60-16-d12-1.131.O,1,16
5096,y1002,2968.y1002.60-16-d12-1.132.I,2,16
5097,y1002,2969.y1002.60-16-d12-1.131.O,1,16
5098,y1002,2970.y1002.60-16-d12-1.132.I,2,16
5099,y1002,2971.y1002.60-16-d12-1.131.O,1,16
5100,y1002,2972.y1002.60-16-d12-1.132.I,2,16
5101,y1002,2973.y1002.60-16-d12-1.132.I,2,16
5102,y1002,2974.y1002.60-16-d12-1.131.O,1,16
5103,y1002,2975.y1002.60-16-d12-1.132.I,2,16
5104,y1002,2976.y1002.60-16-d12-1.131.O,1,16
5105,y1002,2977.y1002.60-16-d12-1.132.I,2,16
5106,y1002,2978.y1002.60-16-d12-1.131.O,1,16
5107,y1002,2979.y1002.60-16-d12-1.132.I,2,16
5108,y1002,2980.y1002.60-16-d12-1.131.O,1,16
5109,y1002,2981.y1002.60-16-d12-1.132.I,2,16
5110,y1002,2983.y1002.60-16-d12-1.132.I,2,16
5111,y1002,2984.y1002.60-16-d12-1.131.O,1,16
5112,y1002,2985.y1002.60-16-d12-1.132.I,2,16
