,line_id,route_id,direction,stoppoint_id,progr_number
1171,13,67,2,1996,47
1172,13,67,2,1997,48
1173,13,67,2,1998,49
1174,13,67,2,1999,50
1175,13,67,2,2001,51
1176,13,67,2,2002,52
1177,13,67,2,2146,8
1178,13,67,2,2147,9
1179,13,67,2,2148,10
1180,13,67,2,2149,11
1181,13,67,2,2150,12
1182,13,67,2,2151,13
1183,13,67,2,2152,14
1184,13,67,2,2153,15
1185,13,67,2,2154,16
1186,13,67,2,2159,23
1187,13,67,2,2172,22
1188,13,67,2,2374,7
1189,13,67,2,3418,5
1190,13,67,2,3419,6
1191,13,67,2,3465,20
1192,13,67,2,4406,35
1193,13,67,2,4409,24
1194,13,67,2,4550,25
1195,13,67,2,4551,26
1196,13,67,2,4555,3
1197,13,67,2,4576,4
1198,13,67,2,4617,2
1199,13,67,2,4671,18
1200,13,67,2,4672,19
1201,13,67,2,4673,21
1202,13,67,2,4680,73
1203,13,67,2,6182,87
1204,13,67,2,6234,90
1205,13,67,2,6238,86
1206,13,67,2,6239,80
1207,13,67,2,6241,82
1208,13,67,2,6245,17
1209,13,67,2,6253,84
1210,13,67,2,7191,85
1211,13,67,2,7229,1
1212,13,67,2,7602,64
1213,130,10,1,496,3
1214,130,10,1,515,5
1215,130,10,1,516,6
1216,130,10,1,519,8
1217,130,10,1,521,9
1218,130,10,1,522,10
1219,130,10,1,523,12
1220,130,10,1,1740,13
1221,130,10,1,1741,14
1222,130,10,1,1742,15
1223,130,10,1,1743,16
1224,130,10,1,1744,17
1225,130,10,1,1745,18
1226,130,10,1,1746,19
1227,130,10,1,1747,20
1228,130,10,1,1748,21
1229,130,10,1,1749,22
1230,130,10,1,1750,29
1231,130,10,1,1751,23
1232,130,10,1,1752,24
1233,130,10,1,1753,25
1234,130,10,1,1754,26
1235,130,10,1,1758,28
1236,130,10,1,1759,27
1237,130,10,1,1760,33
1238,130,10,1,1761,34
1239,130,10,1,1762,35
1240,130,10,1,1763,36
1241,130,10,1,1764,37
1242,130,10,1,1765,38
1243,130,10,1,1767,39
1244,130,10,1,1769,30
1245,130,10,1,1770,31
1246,130,10,1,1771,32
1247,130,10,1,4384,7
1248,130,10,1,7490,4
1249,130,10,1,7591,1
1250,130,10,1,7617,2
1251,130,10,1,7659,11
1252,130,11,2,293,38
1253,130,11,2,614,29
1254,130,11,2,615,30
1255,130,11,2,616,31
1256,130,11,2,617,32
1257,130,11,2,618,33
1258,130,11,2,619,34
1259,130,11,2,620,36
1260,130,11,2,621,37
1261,130,11,2,675,35
1262,130,11,2,1724,13
1263,130,11,2,1725,14
1264,130,11,2,1726,15
1265,130,11,2,1727,16
1266,130,11,2,1728,17
1267,130,11,2,1729,18
1268,130,11,2,1730,19
1269,130,11,2,1731,20
1270,130,11,2,1732,21
1271,130,11,2,1733,22
1272,130,11,2,1734,23
1273,130,11,2,1735,24
1274,130,11,2,1736,25
1275,130,11,2,1737,26
1276,130,11,2,1738,27
1277,130,11,2,1739,28
1278,130,11,2,1755,8
1279,130,11,2,1756,9
1280,130,11,2,1757,10
1281,130,11,2,1772,1
1282,130,11,2,1773,2
1283,130,11,2,1774,3
1284,130,11,2,1775,4
1285,130,11,2,1776,5
1286,130,11,2,1777,6
1287,130,11,2,1778,7
1288,130,11,2,1794,11
1289,130,11,2,7469,12
1290,14,15,1,234,7
1291,14,15,1,235,8
1292,14,15,1,236,9
1293,14,15,1,248,1
1294,14,15,1,249,2
1295,14,15,1,250,3
1296,14,15,1,251,4
1297,14,15,1,252,5
1298,14,15,1,255,6
1299,14,15,1,301,29
1300,14,15,1,336,30
1301,14,15,1,614,21
1302,14,15,1,615,22
1303,14,15,1,616,23
1304,14,15,1,617,24
1305,14,15,1,618,25
1306,14,15,1,619,26
1307,14,15,1,664,16
1308,14,15,1,665,17
1309,14,15,1,666,18
1310,14,15,1,667,19
1311,14,15,1,668,20
1312,14,15,1,675,27
1313,14,15,1,1016,35
1314,14,15,1,1017,36
1315,14,15,1,1018,37
1316,14,15,1,1019,38
1317,14,15,1,1020,39
1318,14,15,1,1042,49
1319,14,15,1,1043,50
1320,14,15,1,1044,51
1321,14,15,1,1045,52
1322,14,15,1,1046,54
1323,14,15,1,1047,55
1324,14,15,1,1048,56
1325,14,15,1,1049,57
1326,14,15,1,1076,40
1327,14,15,1,1077,41
1328,14,15,1,1078,42
1329,14,15,1,1079,43
1330,14,15,1,1080,44
1331,14,15,1,1081,45
1332,14,15,1,1190,10
1333,14,15,1,1191,11
1334,14,15,1,1192,12
1335,14,15,1,1193,13
1336,14,15,1,1194,14
1337,14,15,1,1195,15
1338,14,15,1,1283,32
1339,14,15,1,1285,34
1340,14,15,1,2853,61
1341,14,15,1,2854,62
1342,14,15,1,2855,63
1343,14,15,1,2856,64
1344,14,15,1,2857,65
1345,14,15,1,2858,66
1346,14,15,1,2859,67
1347,14,15,1,2860,68
1348,14,15,1,2861,69
1349,14,15,1,2862,70
1350,14,15,1,2863,71
1351,14,15,1,2864,72
1352,14,15,1,2865,74
1353,14,15,1,2866,75
1354,14,15,1,2914,46
1355,14,15,1,2989,47
1356,14,15,1,2990,48
1357,14,15,1,4333,58
1358,14,15,1,4334,59
1359,14,15,1,4415,28
1360,14,15,1,4486,73
1361,14,15,1,4710,53
1362,14,15,1,4712,60
1363,14,15,1,6044,76
1364,14,15,1,7579,33
1365,14,15,1,7581,31
1366,14,16,2,216,68
1367,14,16,2,217,69
1368,14,16,2,242,70
1369,14,16,2,243,71
1370,14,16,2,244,72
1371,14,16,2,245,73
1372,14,16,2,246,74
1373,14,16,2,248,75
1374,14,16,2,297,47
1375,14,16,2,496,48
1376,14,16,2,497,50
1377,14,16,2,515,51
1378,14,16,2,516,52
1379,14,16,2,519,54
1380,14,16,2,521,55
1381,14,16,2,522,56
1382,14,16,2,523,58
1383,14,16,2,669,59
1384,14,16,2,670,60
1385,14,16,2,671,61
1386,14,16,2,672,62
1387,14,16,2,1036,22
1388,14,16,2,1037,24
1389,14,16,2,1038,25
1390,14,16,2,1051,18
1391,14,16,2,1052,19
1392,14,16,2,1053,20
1393,14,16,2,1054,21
1394,14,16,2,1069,36
1395,14,16,2,1070,37
1396,14,16,2,1071,38
1397,14,16,2,1072,40
1398,14,16,2,1166,31
1399,14,16,2,1167,32
1400,14,16,2,1168,33
1401,14,16,2,1169,34
1402,14,16,2,1170,35
1403,14,16,2,1185,64
1404,14,16,2,1186,65
1405,14,16,2,1187,66
1406,14,16,2,1188,67
1407,14,16,2,1353,42
1408,14,16,2,1354,43
1409,14,16,2,2826,2
1410,14,16,2,2842,3
1411,14,16,2,2843,4
1412,14,16,2,2844,5
1413,14,16,2,2845,6
1414,14,16,2,2846,7
1415,14,16,2,2847,8
1416,14,16,2,2848,10
1417,14,16,2,2849,11
1418,14,16,2,2850,12
1419,14,16,2,2851,13
1420,14,16,2,2852,14
1421,14,16,2,2998,26
1422,14,16,2,2999,27
1423,14,16,2,3000,28
1424,14,16,2,3001,29
1425,14,16,2,3002,30
1426,14,16,2,4336,17
1427,14,16,2,4382,63
1428,14,16,2,4384,53
1429,14,16,2,4397,9
1430,14,16,2,4528,39
1431,14,16,2,4707,15
1432,14,16,2,4708,16
1433,14,16,2,4709,23
1434,14,16,2,6041,1
1435,14,16,2,7490,49
1436,14,16,2,7577,41
1437,14,16,2,7578,45
1438,14,16,2,7582,46
1439,14,16,2,7589,44
1440,14,16,2,7659,57
1441,140,19,1,186,19
1442,140,19,1,187,20
1443,140,19,1,188,21
1444,140,19,1,189,22
1445,140,19,1,190,23
1446,140,19,1,191,24
1447,140,19,1,264,26
1448,140,19,1,334,28
1449,140,19,1,819,25
1450,140,19,1,895,44
1451,140,19,1,1016,33
1452,140,19,1,1017,34
1453,140,19,1,1018,35
1454,140,19,1,1019,36
1455,140,19,1,1020,37
1456,140,19,1,1021,39
1457,140,19,1,1022,41
1458,140,19,1,1023,42
1459,140,19,1,1024,43
1460,140,19,1,1076,38
1461,140,19,1,1283,30
1462,140,19,1,1285,32
1463,140,19,1,1531,12
1464,140,19,1,1532,13
1465,140,19,1,1533,14
1466,140,19,1,1534,15
1467,140,19,1,1535,16
1468,140,19,1,1536,17
1469,140,19,1,1537,18
1470,140,19,1,1558,10
1471,140,19,1,4542,11
1472,140,19,1,4985,6
1473,140,19,1,6042,40
1474,140,19,1,6059,27
1475,140,19,1,6219,7
1476,140,19,1,6229,8
1477,140,19,1,6361,4
1478,140,19,1,6363,3
1479,140,19,1,6364,9
1480,140,19,1,6367,5
1481,140,19,1,7149,1
1482,140,19,1,7277,2
1483,140,19,1,7579,31
1484,140,19,1,7581,29
1485,140,21,2,7,21
1486,140,21,2,194,22
1487,140,21,2,195,23
1488,140,21,2,196,24
1489,140,21,2,197,25
1490,140,21,2,198,26
1491,140,21,2,199,27
1492,140,21,2,274,20
1493,140,21,2,319,18
1494,140,21,2,893,3
1495,140,21,2,894,4
1496,140,21,2,896,1
1497,140,21,2,897,2
1498,140,21,2,1067,5
1499,140,21,2,1068,6
1500,140,21,2,1069,7
1501,140,21,2,1070,8
1502,140,21,2,1071,9
1503,140,21,2,1072,11
1504,140,21,2,1280,38
1505,140,21,2,1353,13
1506,140,21,2,1354,14
1507,140,21,2,1506,28
1508,140,21,2,1507,29
1509,140,21,2,1508,30
1510,140,21,2,1509,31
1511,140,21,2,1510,32
1512,140,21,2,1511,33
1513,140,21,2,1512,34
1514,140,21,2,1538,35
1515,140,21,2,1560,37
1516,140,21,2,4528,10
1517,140,21,2,4543,36
1518,140,21,2,6228,41
1519,140,21,2,6230,40
1520,140,21,2,6276,44
1521,140,21,2,6362,45
1522,140,21,2,6365,43
1523,140,21,2,6366,39
1524,140,21,2,7111,42
1525,140,21,2,7149,47
1526,140,21,2,7276,46
1527,140,21,2,7491,19
1528,140,21,2,7577,12
1529,140,21,2,7578,16
1530,140,21,2,7582,17
1531,140,21,2,7589,15
1532,142,12,2,407,24
1533,142,12,2,876,2
1534,142,12,2,877,1
1535,142,12,2,1062,6
1536,142,12,2,1063,7
1537,142,12,2,1064,8
1538,142,12,2,1065,9
1539,142,12,2,1066,10
1540,142,12,2,1067,11
1541,142,12,2,1068,12
1542,142,12,2,1069,13
1543,142,12,2,1070,14
1544,142,12,2,1071,15
1545,142,12,2,1072,17
1546,142,12,2,1073,35
1547,142,12,2,1353,19
1548,142,12,2,1354,20
1549,142,12,2,2498,25
1550,142,12,2,2499,26
1551,142,12,2,2500,27
1552,142,12,2,2501,28
1553,142,12,2,2896,4
1554,142,12,2,2897,5
1555,142,12,2,3011,3
1556,142,12,2,3583,39
1557,142,12,2,3584,40
1558,142,12,2,3585,41
1559,142,12,2,3613,47
1560,142,12,2,3615,48
1561,142,12,2,3616,49
1562,142,12,2,3625,42
1563,142,12,2,3626,43
1564,142,12,2,3627,44
1565,142,12,2,3628,45
1566,142,12,2,3641,36
1567,142,12,2,3642,37
1568,142,12,2,3643,38
1569,142,12,2,3653,33
1570,142,12,2,4528,16
1571,142,12,2,6052,46
1572,142,12,2,6055,34
1573,142,12,2,6312,30
1574,142,12,2,7195,32
1575,142,12,2,7197,31
1576,142,12,2,7577,18
1577,142,12,2,7578,22
1578,142,12,2,7582,23
1579,142,12,2,7589,21
1580,142,12,2,7623,29
1581,142,13,1,301,29
1583,142,13,1,843,33
1585,142,13,1,877,55
1587,142,13,1,895,47
1589,142,13,1,905,15
1590,142,13,1,1013,34
1592,142,13,1,1015,35
1594,142,13,1,1016,36
1596,142,13,1,1017,37
1598,142,13,1,1018,38
1600,142,13,1,1019,39
1602,142,13,1,1020,40
1604,142,13,1,1021,42
1606,142,13,1,1022,44
1608,142,13,1,1023,45
1610,142,13,1,1024,46
1612,142,13,1,1025,48
1614,142,13,1,1026,49
1616,142,13,1,1027,50
1618,142,13,1,1028,51
1620,142,13,1,1076,41
1622,142,13,1,2809,31
1624,142,13,1,2810,32
1626,142,13,1,2818,52
1628,142,13,1,2819,53
1630,142,13,1,3012,54
1632,142,13,1,3605,1
1633,142,13,1,3606,2
1634,142,13,1,3607,3
1635,142,13,1,3629,7
1636,142,13,1,3630,8
1637,142,13,1,3631,9
1638,142,13,1,3632,10
1639,142,13,1,3633,11
1640,142,13,1,3634,12
1641,142,13,1,3635,13
1642,142,13,1,3636,14
1643,142,13,1,3656,19
1645,142,13,1,4331,16
1646,142,13,1,4339,17
1647,142,13,1,4495,30
1649,142,13,1,6010,18
1651,142,13,1,6042,43
1653,142,13,1,6051,4
1654,142,13,1,6053,5
1655,142,13,1,6252,28
1657,142,13,1,6310,22
1659,142,13,1,6311,23
1661,142,13,1,7194,20
1663,142,13,1,7196,21
1665,142,13,1,7327,6
1666,142,13,1,7397,27
1668,142,13,1,7398,26
1670,142,13,1,7399,25
1672,142,13,1,7692,18
1673,145,102,1,334,7
1674,145,102,1,406,8
1675,145,102,1,435,28
1676,145,102,1,747,9
1677,145,102,1,756,16
1678,145,102,1,757,17
1679,145,102,1,758,18
1680,145,102,1,759,19
1681,145,102,1,760,20
1682,145,102,1,761,21
1683,145,102,1,762,22
1684,145,102,1,763,23
1685,145,102,1,842,10
1686,145,102,1,845,11
1687,145,102,1,846,12
1688,145,102,1,847,13
1689,145,102,1,848,14
1690,145,102,1,1476,2
1691,145,102,1,1478,4
1692,145,102,1,1479,5
1693,145,102,1,2007,24
1694,145,102,1,2008,25
1695,145,102,1,2009,26
1696,145,102,1,2010,27
1697,145,102,1,2013,31
1698,145,102,1,2014,32
1699,145,102,1,2015,35
1700,145,102,1,2016,34
1701,145,102,1,2017,36
1702,145,102,1,2795,15
1703,145,102,1,2962,64
1704,145,102,1,2963,65
1705,145,102,1,2964,66
1706,145,102,1,3129,40
1707,145,102,1,3130,42
1708,145,102,1,3131,43
1709,145,102,1,3132,44
1710,145,102,1,3133,45
1711,145,102,1,3134,46
1712,145,102,1,3135,47
1713,145,102,1,3136,48
1714,145,102,1,3138,49
1715,145,102,1,3139,50
1716,145,102,1,3259,37
1717,145,102,1,4124,51
1718,145,102,1,4125,52
1719,145,102,1,4126,53
1720,145,102,1,4127,54
1721,145,102,1,4128,55
1722,145,102,1,4129,56
1723,145,102,1,4130,57
1724,145,102,1,4131,58
1725,145,102,1,4132,60
1726,145,102,1,4171,61
1727,145,102,1,4172,62
1728,145,102,1,4173,63
1729,145,102,1,4175,67
1730,145,102,1,4320,1
1731,145,102,1,4571,30
1732,145,102,1,4636,33
1733,145,102,1,5091,68
1734,145,102,1,5092,69
1735,145,102,1,7294,59
1736,145,102,1,7353,29
1737,145,102,1,7361,38
1738,145,102,1,7362,39
1739,145,102,1,7453,3
1740,145,102,1,7574,70
1741,145,102,1,7622,6
1742,145,102,1,7638,41
1743,145,105,2,325,68
1744,145,105,2,345,67
1745,145,105,2,461,43
1746,145,105,2,768,48
1747,145,105,2,769,49
1748,145,105,2,770,50
1749,145,105,2,771,51
1750,145,105,2,772,52
1751,145,105,2,773,53
1752,145,105,2,774,54
1753,145,105,2,775,55
1754,145,105,2,776,56
1755,145,105,2,777,57
1756,145,105,2,786,62
1757,145,105,2,792,63
1758,145,105,2,906,58
1759,145,105,2,907,59
1760,145,105,2,908,60
1761,145,105,2,909,61
1762,145,105,2,1443,69
1763,145,105,2,1444,70
1764,145,105,2,1445,71
1765,145,105,2,2060,35
1766,145,105,2,2061,36
1767,145,105,2,2062,37
1768,145,105,2,2063,38
1769,145,105,2,2064,39
1770,145,105,2,2065,40
1771,145,105,2,2068,44
1772,145,105,2,2069,45
1773,145,105,2,2070,46
1774,145,105,2,2084,47
1775,145,105,2,2993,5
1776,145,105,2,2994,6
1777,145,105,2,2996,33
1778,145,105,2,2997,11
1779,145,105,2,3140,22
1780,145,105,2,3141,23
1781,145,105,2,3142,24
1782,145,105,2,3143,25
1783,145,105,2,3144,26
1784,145,105,2,3145,27
1785,145,105,2,3146,28
1786,145,105,2,3147,29
1787,145,105,2,3148,30
1788,145,105,2,3258,34
1789,145,105,2,4151,10
1790,145,105,2,4153,12
1791,145,105,2,4154,13
1792,145,105,2,4177,2
1793,145,105,2,4178,3
1794,145,105,2,4179,4
1795,145,105,2,4180,7
1796,145,105,2,4181,8
1797,145,105,2,4182,9
1798,145,105,2,4201,15
1799,145,105,2,4202,16
1800,145,105,2,4203,17
1801,145,105,2,4204,19
1802,145,105,2,4205,20
1803,145,105,2,4206,21
1804,145,105,2,4320,73
1805,145,105,2,4407,72
1806,145,105,2,4416,14
1807,145,105,2,4529,64
1808,145,105,2,4727,41
1809,145,105,2,4728,42
1810,145,105,2,5090,18
1811,145,105,2,5127,31
1812,145,105,2,5128,32
1813,145,105,2,7574,1
1814,145,105,2,7586,65
1815,145,105,2,7587,66
1816,145,105,2,7588,67
1817,14C,17,1,234,7
1818,14C,17,1,235,8
1819,14C,17,1,236,9
1820,14C,17,1,248,1
1821,14C,17,1,249,2
1822,14C,17,1,250,3
1823,14C,17,1,251,4
1824,14C,17,1,252,5
1825,14C,17,1,255,6
1826,14C,17,1,301,29
1827,14C,17,1,336,30
1828,14C,17,1,614,21
1829,14C,17,1,615,22
1830,14C,17,1,616,23
1831,14C,17,1,617,24
1832,14C,17,1,618,25
1833,14C,17,1,619,26
1834,14C,17,1,664,16
1835,14C,17,1,665,17
1836,14C,17,1,666,18
1837,14C,17,1,667,19
1838,14C,17,1,668,20
1839,14C,17,1,675,27
1840,14C,17,1,1190,10
1841,14C,17,1,1191,11
1842,14C,17,1,1192,12
1843,14C,17,1,1193,13
1844,14C,17,1,1194,14
1845,14C,17,1,1195,15
1846,14C,17,1,4415,28
1847,14C,18,2,297,47
1848,14C,18,2,1036,22
1849,14C,18,2,1037,24
1850,14C,18,2,1038,25
1851,14C,18,2,1051,18
1852,14C,18,2,1052,19
1853,14C,18,2,1053,20
1854,14C,18,2,1054,21
1855,14C,18,2,1069,36
1856,14C,18,2,1070,37
1857,14C,18,2,1071,38
1858,14C,18,2,1072,40
1859,14C,18,2,1166,31
1860,14C,18,2,1167,32
1861,14C,18,2,1168,33
1862,14C,18,2,1169,34
1863,14C,18,2,1170,35
1864,14C,18,2,1353,42
1865,14C,18,2,1354,43
1866,14C,18,2,2826,2
1867,14C,18,2,2842,3
1868,14C,18,2,2843,4
1869,14C,18,2,2844,5
1870,14C,18,2,2845,6
1871,14C,18,2,2846,7
1872,14C,18,2,2847,8
1873,14C,18,2,2848,10
1874,14C,18,2,2849,11
1875,14C,18,2,2850,12
1876,14C,18,2,2851,13
1877,14C,18,2,2852,14
1878,14C,18,2,2998,26
1879,14C,18,2,2999,27
1880,14C,18,2,3000,28
1881,14C,18,2,3001,29
1882,14C,18,2,3002,30
1883,14C,18,2,4336,17
1884,14C,18,2,4397,9
1885,14C,18,2,4528,39
1886,14C,18,2,4707,15
1887,14C,18,2,4708,16
1888,14C,18,2,4709,23
1889,14C,18,2,6041,1
1890,14C,18,2,7577,41
1891,14C,18,2,7578,45
1892,14C,18,2,7582,46
1893,14C,18,2,7589,44
1894,15,16,1,301,33
1895,15,16,1,614,25
1896,15,16,1,615,26
1897,15,16,1,616,27
1898,15,16,1,617,28
1899,15,16,1,618,29
1900,15,16,1,619,30
1901,15,16,1,664,20
1902,15,16,1,665,21
1903,15,16,1,666,22
1904,15,16,1,667,23
1905,15,16,1,668,24
1906,15,16,1,675,31
1907,15,16,1,1016,40
1908,15,16,1,1017,41
1909,15,16,1,1018,42
1910,15,16,1,1019,43
1911,15,16,1,1020,44
1912,15,16,1,1076,45
1913,15,16,1,1077,46
1914,15,16,1,1078,47
1915,15,16,1,1079,48
1916,15,16,1,1080,49
1917,15,16,1,1081,50
1918,15,16,1,1082,51
1919,15,16,1,1083,52
1920,15,16,1,1085,53
1921,15,16,1,1121,54
1922,15,16,1,1122,55
1923,15,16,1,1123,56
1924,15,16,1,1124,57
1925,15,16,1,1125,58
1926,15,16,1,1127,59
1927,15,16,1,1130,60
1928,15,16,1,1140,61
1929,15,16,1,1141,62
1930,15,16,1,1142,63
1931,15,16,1,1143,64
1932,15,16,1,1144,65
1933,15,16,1,1145,66
1934,15,16,1,1218,9
1935,15,16,1,1219,17
1936,15,16,1,1220,18
1937,15,16,1,1221,19
1938,15,16,1,1270,10
1939,15,16,1,1272,11
1940,15,16,1,1273,12
1941,15,16,1,1274,13
1942,15,16,1,1275,14
1943,15,16,1,1276,15
1944,15,16,1,1277,16
1945,15,16,1,1283,37
1946,15,16,1,1285,39
1947,15,16,1,3007,69
1948,15,16,1,4415,32
1949,15,16,1,4495,34
1950,15,16,1,4563,8
1951,15,16,1,4594,5
1952,15,16,1,4595,6
1953,15,16,1,4596,7
1954,15,16,1,4869,67
1955,15,16,1,4870,68
1956,15,16,1,5190,35
1957,15,16,1,6282,71
1958,15,16,1,6283,70
1959,15,16,1,6318,1
1960,15,16,1,6319,2
1961,15,16,1,6320,4
1962,15,16,1,7246,3
1963,15,16,1,7579,38
1964,15,16,1,7581,36
1965,15,17,2,299,38
1966,15,17,2,497,40
1967,15,17,2,515,41
1968,15,17,2,516,42
1969,15,17,2,519,44
1970,15,17,2,521,45
1971,15,17,2,522,46
1972,15,17,2,523,48
1973,15,17,2,669,49
1974,15,17,2,670,50
1975,15,17,2,671,51
1976,15,17,2,672,52
1977,15,17,2,946,11
1978,15,17,2,1069,27
1979,15,17,2,1070,28
1980,15,17,2,1071,29
1981,15,17,2,1072,31
1982,15,17,2,1150,6
1983,15,17,2,1151,7
1984,15,17,2,1152,8
1985,15,17,2,1153,9
1986,15,17,2,1154,10
1987,15,17,2,1155,12
1988,15,17,2,1157,13
1989,15,17,2,1158,14
1990,15,17,2,1159,15
1991,15,17,2,1160,16
1992,15,17,2,1161,17
1993,15,17,2,1162,18
1994,15,17,2,1163,19
1995,15,17,2,1164,20
1996,15,17,2,1165,21
1997,15,17,2,1166,22
1998,15,17,2,1167,23
1999,15,17,2,1168,24
2000,15,17,2,1169,25
2001,15,17,2,1170,26
2002,15,17,2,1196,54
2003,15,17,2,1197,55
2004,15,17,2,1198,56
2005,15,17,2,1199,57
2006,15,17,2,1200,58
2007,15,17,2,1201,60
2008,15,17,2,1202,61
2009,15,17,2,1203,62
2010,15,17,2,1353,33
2011,15,17,2,1354,34
2012,15,17,2,4382,53
2013,15,17,2,4384,43
2014,15,17,2,4385,59
2015,15,17,2,4528,30
2016,15,17,2,4593,64
2017,15,17,2,4886,4
2018,15,17,2,4887,5
2019,15,17,2,6079,66
2020,15,17,2,6115,63
2021,15,17,2,6282,1
2022,15,17,2,6315,67
2023,15,17,2,6316,68
2024,15,17,2,6317,71
2025,15,17,2,6326,3
2026,15,17,2,6335,2
2027,15,17,2,7236,69
2028,15,17,2,7245,70
2029,15,17,2,7490,39
2030,15,17,2,7516,65
2031,15,17,2,7577,32
2032,15,17,2,7578,36
2033,15,17,2,7582,37
2034,15,17,2,7589,35
2035,15,17,2,7659,47
2036,150,8,1,1095,29
2037,150,8,1,1096,30
2038,150,8,1,1097,31
2039,150,8,1,1099,32
2040,150,8,1,1279,2
2041,150,8,1,1386,12
2042,150,8,1,1387,13
2043,150,8,1,1388,14
2044,150,8,1,1389,15
2045,150,8,1,1396,21
2046,150,8,1,1438,8
2047,150,8,1,1439,10
2048,150,8,1,1440,11
2049,150,8,1,1441,18
2050,150,8,1,1442,19
2051,150,8,1,1934,3
2052,150,8,1,2310,4
2053,150,8,1,2311,5
2054,150,8,1,2317,22
2055,150,8,1,2318,23
2056,150,8,1,2319,24
2057,150,8,1,2320,25
2058,150,8,1,2321,26
2059,150,8,1,2322,27
2060,150,8,1,3355,16
2061,150,8,1,3356,17
2062,150,8,1,4495,1
2063,150,8,1,4854,7
2064,150,8,1,4855,9
2065,150,8,1,4861,34
2066,150,8,1,4862,35
2067,150,8,1,5025,6
2068,150,8,1,6132,33
2069,150,8,1,6163,28
2070,150,8,1,7414,20
2071,150,9,2,100,7
2072,150,9,2,307,30
2073,150,9,2,308,31
2074,150,9,2,309,32
2075,150,9,2,1100,6
2076,150,9,2,1111,8
2077,150,9,2,1358,37
2078,150,9,2,1397,19
2079,150,9,2,1398,20
2080,150,9,2,1399,21
2081,150,9,2,1401,23
2082,150,9,2,1402,24
2083,150,9,2,1403,25
2084,150,9,2,1404,26
2085,150,9,2,1405,27
2086,150,9,2,2003,36
2087,150,9,2,2323,9
2088,150,9,2,2324,10
2089,150,9,2,2325,11
2090,150,9,2,2326,12
2091,150,9,2,2327,14
2092,150,9,2,2328,15
2093,150,9,2,2329,16
2094,150,9,2,2330,17
2095,150,9,2,2331,18
2096,150,9,2,2383,35
2097,150,9,2,4494,38
2098,150,9,2,4577,4
2099,150,9,2,4578,5
2100,150,9,2,4856,28
2101,150,9,2,4857,29
2102,150,9,2,4863,1
2103,150,9,2,4864,2
2104,150,9,2,4865,3
2105,150,9,2,5148,22
2106,150,9,2,5150,13
2107,150,9,2,7412,33
2108,150,9,2,7413,34
2109,151,15,1,301,7
2110,151,15,1,302,6
2111,151,15,1,1406,18
2112,151,15,1,1407,19
2113,151,15,1,1409,20
2114,151,15,1,1500,5
2115,151,15,1,1934,10
2116,151,15,1,2094,17
2117,151,15,1,2095,21
2118,151,15,1,2096,22
2119,151,15,1,2097,23
2120,151,15,1,2099,24
2121,151,15,1,2101,25
2122,151,15,1,2102,26
2123,151,15,1,2105,29
2124,151,15,1,2133,39
2125,151,15,1,2134,41
2126,151,15,1,2135,42
2127,151,15,1,2164,43
2128,151,15,1,2165,44
2129,151,15,1,2166,45
2130,151,15,1,2279,2
2131,151,15,1,2310,11
2132,151,15,1,2311,12
2133,151,15,1,2312,13
2134,151,15,1,2313,14
2135,151,15,1,2314,15
2136,151,15,1,2315,16
2137,151,15,1,2726,27
2138,151,15,1,2727,28
2139,151,15,1,4495,8
2140,151,15,1,4522,9
2141,151,15,1,4545,46
2142,151,15,1,4552,47
2143,151,15,1,4554,48
2144,151,15,1,4619,50
2145,151,15,1,5140,4
2146,151,15,1,6011,38
2147,151,15,1,6140,30
2148,151,15,1,6143,37
2149,151,15,1,6144,31
2150,151,15,1,6145,32
2151,151,15,1,6146,33
2152,151,15,1,6147,34
2153,151,15,1,6149,35
2154,151,15,1,6150,36
2155,151,15,1,6244,40
2156,151,15,1,6251,3
2157,151,15,1,7016,49
2158,151,15,1,7514,1
2159,151,17,2,297,43
2160,151,17,2,407,44
2161,151,17,2,1424,27
2162,151,17,2,1436,32
2163,151,17,2,1479,41
2164,151,17,2,2156,12
2165,151,17,2,2181,22
2166,151,17,2,2182,23
2167,151,17,2,2185,25
2168,151,17,2,2186,28
2169,151,17,2,2187,29
2170,151,17,2,2188,30
2171,151,17,2,2189,31
2172,151,17,2,2190,34
2173,151,17,2,2278,51
2174,151,17,2,2379,36
2175,151,17,2,2380,37
2176,151,17,2,2382,38
2177,151,17,2,2383,40
2178,151,17,2,2498,45
2179,151,17,2,2499,46
2180,151,17,2,2500,47
2181,151,17,2,2501,48
2182,151,17,2,2508,50
2183,151,17,2,2778,24
2184,151,17,2,3418,7
2185,151,17,2,3419,8
2186,151,17,2,3952,33
2187,151,17,2,4434,35
2188,151,17,2,4555,5
2189,151,17,2,4576,6
2190,151,17,2,4606,1
2191,151,17,2,4617,4
2192,151,17,2,4762,9
2193,151,17,2,4763,10
2194,151,17,2,5099,39
2195,151,17,2,6014,13
2196,151,17,2,6141,20
2197,151,17,2,6142,21
2198,151,17,2,6152,15
2199,151,17,2,6153,16
2200,151,17,2,6154,18
2201,151,17,2,6155,19
2202,151,17,2,6242,14
2203,151,17,2,6243,17
2204,151,17,2,6245,11
2205,151,17,2,7015,3
2206,151,17,2,7043,26
2207,151,17,2,7142,2
2208,151,17,2,7622,42
2209,151,17,2,7623,49
2210,15A,83,1,395,1
2211,15A,83,1,396,2
2212,15A,83,1,397,3
2213,15A,83,1,398,4
